Riesa,8010297,3,Riesa
Rieschweiler,8005094,7,Rieschweiler-Mühlbach
Rieseby,8005095,6,Rieseby
Rieste,8005096,7,Rieste
Riestedt,8012766,6,Sangerhausen
Rietheim,8005097,6,Rietheim-Weilheim
Rietschen,8012767,6,Rietschen
Rimbach,8005098,6,Rimbach
Ringleben-Gebesee,8012769,6,Ringleben-Gebesee
Ringsheim,8005101,5,Ringsheim
Rinkerode,8005102,6,Drensteinfurt-Rinkerode
Rinnthal,8005103,7,Rinnthal
Rinteln,8005104,6,Rinteln
Rissen (S-Bahn),8005106,5,Hamburg
Ritschenhausen,8012770,6,Ritschenhausen
Ritterhude,8005107,6,Ritterhude
Röblingen am See,8010299,5,Röblingen am See
Rockenhausen,8005111,5,Rockenhausen
Rodalben,8005113,6,Rodalben
Rodenbach (Dillkr),8005116,6,Haiger
Rodenbach bei Hanau,8004402,5,Rodenbach
Rodenkirchen (Oldb),8005119,6,Stadland
Rödental,8004633,6,Rödental
Rödental Mitte,8005122,6,Rödental
Rödermark-Ober Roden,8000285,4,Ober Roden / Rödermark
Rödermark-Urberach,8006031,6,Rödermark
Rodewisch,8012775,6,Rodewisch
Rodgau-Dudenhofen,8001567,5,Rodgau-Dudenhofen (b Offe
Rodgau-Hainhausen,8002528,5,Rodgau-Hainhausen
Rodgau-Jügesheim,8003131,5,Rodgau
Rodgau-Nieder Roden,8004351,5,Rodgau-NiederRoden
Rodgau-Rollwald,8005156,6,Rodgau-Rollwald
Rodgau-Weiskirchen,8006293,5,Rodgau-Weiskirchen
Rodheim v d Höhe,8005120,7,Rosbach v d Höhe
Roding,8005121,5,Roding
Rodleben,8012777,6,Dessau-Roßlau
Rödlitz-Hohndorf,8012781,7,Lichtenstein (Sachsen)
Roggentin,8012785,7,Roggentin
Rohr (Thür),8012787,7,Rohr
Rohrbach (Ilm),8000256,5,Rohrbach an der Ilm
Rohrbach (Ilm),8000256,5,Rohrbach an der Ilm
Rohrbach (Pfalz),8005146,6,Rohrbach
Rohrbach (Saar),8000319,5,St. Ingbert
Rohrenfeld,8005149,6,Neuburg a.d.Donau
Röhrmoos,8005127,5,Röhrmoos
Roigheim,8005151,6,Roigheim
Roisdorf,8005152,5,Bornheim
Roitzsch (Kr Bitterfeld),8012788,6,Roitzsch
Rolandseck,8005153,6,Remagen
Rollhofen,8005154,7,Neunkirchen am Sand
Rommelshausen,8005157,5,Kernen
Rommerskirchen,8005159,5,Rommerskirchen
Ronneburg (Thür),8010301,6,Ronneburg (Thür)
Ronnenberg (Han),8005160,5,Ronnenberg  
Ronshausen,8005161,6,Ronshausen
Rönshausen,8005131,7,Eichenzell
Röntgental,8081210,4,Panketal
Rosbach (Sieg),8005164,6,Windeck
Rosbach v d Höhe,8005163,6,Rosbach v d Höhe
Rosenau (b Grafenau),8005166,7,Grafenau (Rosenau)
Rosenberg (Baden),8005168,6,Rosenberg
Rosendahl-Holtwick,8002972,7,Rosendahl-Holtwick
Rosengarten,8080570,6,Halle (Saale)
Rosenheim,8000320,2,Rosenheim
Röslau,8005133,6,Röslau
Rösrath,8005134,5,Rösrath
Rösrath-Stümpen,8005143,6,Rösrath-Stümpen
Roßbach,8012429,7,Naumburg (Saale)
Roßbach (Pfalz),8005172,6,Rutsweiler an der Lauter
Roßla,8012796,6,Roßla
Roßlau (Elbe),8010302,4,Roßlau (Elbe)
Roßtal,8005177,5,Roßtal
Roßtal-Wegbrücke,8005178,6,Roßtal
Rostock Evershagen,8011523,4,Rostock
Rostock Hbf,8010304,2,Rostock
Rostock Holbeinplatz,8012805,4,Rostock
Rostock Kassebohm,8012806,6,Rostock-Kassebohm
Rostock Lichtenhagen,8012221,4,Rostock
Rostock Lütten Klein,8012271,5,Rostock
Rostock Parkstraße,8012801,4,Rostock
Rostock Thierfelder Straße,8079629,7,Rostock
Rostock-Bramow,8012803,5,Rostock
Rostock-Marienehe,8012807,4,Rostock-Marienehe
Rot-Malsch,8005181,5,Malsch
Rötenbach (Baden),8005136,7,Friedenweiler 
Rotenburg (Wümme),8000321,4,Rotenburg 
Rotenburg an der Fulda,8005182,6,Rotenburg an der Fulda
Rotenburg an der Fulda-Lispenhausen,8003711,6,Rotenburg an der Fulda
Rotenhain,8005184,6,Stockum-Püschen
Rötgesbüttel,8005137,7,Rötgesbüttel
Roth,8005185,3,Roth
Röthenbach (Allgäu),8005138,6,Röthenbach 
Röthenbach (Oberpf),8005139,7,Kohlberg (Röthenbach)
Röthenbach (Pegnitz),8005140,6,Röthenbach (Pegnitz)
Röthenbach-Seespitz,8005142,6,Röthenbach (Pegnitz)
Röthenbach-Seespitze,8005142,6,Röthenbach (Pegnitz)
Röthenbach-Steinberg,8005141,6,Röthenbach (Pegnitz)
Rothenbürg,8005189,7,Selbitz
Rothenburg ob der Tauber,8005190,6,Rothenburg ob der Tauber
Rothenburgsort (S-Bahn),8005191,5,Hamburg
Rothenstein (Saale),8012811,6,Rothenstein (Saale)
Rottenacker,8005195,7,Rottenacker
Rottenbach,8010305,5,Rottenbach
Rottenburg (Neckar),8005197,5,Rottenburg 
Rottendorf,8005198,4,Rottendorf
Rottershausen,8005199,7,Oerlenbach
Rottweil,8000322,3,Rottweil
Rottweil Göllsdorf,8005200,7,Rottweil
Rottweil Neufra,8004280,7,Rottweil
Rottweil Saline,8005202,7,Rottweil
Rövershagen,8010300,5,Rövershagen
Rübenkamp (S-Bahn),8005207,4,Hamburg
Rückersbacher Schlucht,8005208,6,Kleinostheim
Rückersdorf,8012816,7,Rückersdorf
Rückersdorf (Mittelfr),8005209,5,Rückersdorf (Mittelfr)
Rudersdorf (Kr Siegen),8005205,6,Wilnsdorf
Rüdesheim (Rhein),8005213,5,Rüdesheim
Rüdnitz,8012819,6,Rüdnitz
Rudolstadt (Thür),8010306,4,Rudolstadt (Thür)
Rudolstadt-Schwarza,8010307,6,Rudolstadt
Ruhland,8010308,5,Ruhland
Rülzheim,8005217,6,Rülzheim
Rülzheim Freizeitzentrum,8005214,6,Rülzheim
Rumeln,8005225,5,Duisburg
Rummenohl,8005227,6,Hagen
Ründeroth,8005218,6,Engelskirchen
Runkel,8005229,6,Runkel
Ruppertsgrün,8012823,6,Pöhl
Rupprechtstegen,8005231,6,Hartenstein
Rüsselbach,8005219,7,Igensdorf
Rüsselsheim,8005220,3,Rüsselsheim
Rüsselsheim Opelwerk,8005221,4,Rüsselsheim
Rutesheim,8005236,5,Leonberg
Ruthenbeck,8012824,7,Friedrichsruhe
Saal (Donau),8005238,6,Saal an der Donau
Saalfeld (Saale),8010309,3,Saalfeld (Saale)
Saarbrücken Hbf,8000323,2,Saarbrücken
Saarbrücken Ost,8005241,5,Saarbrücken
Saarbrücken-Burbach,8005243,6,Saarbrücken
Saarburg (Bz Trier),8005245,4,Saarburg
Saarhölzbach,8005246,5,Mettlach
Saarlouis Hbf,8005247,3,Saarlouis
Saarmund,8081220,6,Nuthetal
Saasen,8005249,7,Reiskirchen
Sachsen (b Ansbach),8005250,6,Sachsen (b Ansbach)
Sachsendorf (b Calbe),8012830,6,Sachsendorf
Sachsenhausen (Nordb),8012831,6,Oranienburg/Sachsenhausen
Sachsenheim,8005253,5,Sachsenheim
Sagard,8012832,7,Sagard
Sagehorn,8005256,6,Oyten-Sagehorn
Salach,8005258,6,Salach
Salem,8004029,6,Salem
Sallach,8005259,7,Geiselhöring
Salmtal,8005260,6,Salmtal
Salzbergen,8005262,4,Salzbergen
Salzgitter Bad,8005265,6,Salzgitter-Bad
Salzgitter-Immendorf,8005269,6,Salzgitter
Salzgitter-Lebenstedt,8005270,6,Salzgitter - Lebenstedt
Salzgitter-Ringelheim,8000325,5,Salzgitter -Ringelheim
Salzgitter-Thiede,8005274,6,Salzgitter-Thiede
Salzgitter-Watenstedt,8005275,7,Salzgitter
Salzkotten,8005276,5,Salzkotten
Salzwedel,8010310,4,Salzwedel
Samtens,8012835,6,Samtens
Sand (Niederbay),8005279,7,Aiterhofen
Sande,8005282,5,Sande
Sandebeck,8005283,7,Steinheim
Sanderbusch,8005285,7,Sande
Sandersleben (Anh),8010311,4,Sandersleben
Sandförde,8012839,6,Jatznick
Sandhagen (b Bad Doberan),8012840,7,Neubukow
Sandkrug,8005287,6,Hatten
Sandwehle,8005288,7,Garding/ OT Sandwehle
Sangerhausen,8010312,4,Sangerhausen
Sanitz (b Rostock),8012841,6,Sanitz 
Sanssouci,8005289,7,Balve
Sarstedt,8005292,5,Sarstedt
Sassenroth,8005293,7,Herdorf
Sassnitz,8012843,6,Sassnitz
Sättelstädt,8012826,6,Hörselberg-Hainich
Satzvey,8005298,6,Mechernich
Sauerlach,8005299,5,Sauerlach
Saulgrub,8005302,7,Saulgrub
Saulheim,8004352,6,Saulheim
Savignyplatz,8089037,4,Berlin
Schafbrücke,8005306,6,Saarbrücken
Schaftlach,8005311,5,Waakirchen
Schaidt (Pf),8007857,7,Wörth
Schalkau,8012852,7,Schalkau
Schalkau-Mitte,8012854,7,Schalkau
Schalksmühle,8005316,6,Schalksmühle
Schallstadt,8005317,5,Schallstadt
Schandelah,8005320,6,Cremlingen
Scharbeutz,8005321,5,Scharbeutz
Scharmede,8005322,6,Salzkotten 
Scharstorf,8012856,7,Prisannewitz/Scharstorf
Scheeßel,8005330,5,Scheeßel
Scheidt (Saar),8005332,5,Saarbrücken
Schelklingen,8005333,6,Schelklingen
Schemmerberg,8005334,6,Schemmerhofen
Schenkenzell,8005335,6,Schenkenzell
Scheppach,8005329,6,Bretzfeld-Scheppach
Scherfede,8005336,6,Warburg
Scheuerfeld (Sieg),8005338,5,Scheuerfeld 
Scheven,8005339,6,Kall
Schichauweg,8089038,5,Berlin
Schieder,8005340,6,Schieder
Schierbrok,8005343,6,Ganderkesee
Schierstedt,8012862,7,Schierstedt
Schifferstadt,8000326,3,Schifferstadt
Schifferstadt Süd,8005345,5,Schifferstadt
Schiffweiler,8005346,6,Schiffweiler
Schiltach,8005350,6,Schiltach
Schiltach Mitte,8005347,7,Schiltach
Schirgiswalde-Kirschau,8012864,6,Schirgiswalde
Schirnding,8005352,6,Schirnding
Schkeuditz,8012865,5,Schkeuditz
Schkeuditz West,8012863,6,Schkeuditz West
Schkopau,8012867,5,Schkopau
Schladen (Harz),8005355,6,Schladen 
Schladern (Sieg),8005356,5,Windeck
Schleife,8012870,6,Schleife
Schleswig,8005362,5,Schleswig
Schliengen,8005364,6,Schliengen
Schlierbach (Kr Schwalm-Eder),8005365,6,Neuental-Schlierbach
Schliersee,8005367,6,Schliersee
Schloß Holte,8005369,6,Schloß Holte-Stukenbrock
Schluchsee,8005371,6,Schluchsee
Schlüchtern,8000891,4,Schlüchtern
Schmalkalden,8010315,6,Schmalkalden
Schmalkalden Fachhochschule,8012881,6,Schmalkalden
Schmalnau,8005374,7,Ebersburg
Schmidtheim,8005378,6,Dahlem
Schmiechen,8005379,6,Schelklingen
Schmiechen (Oberbay),8005381,7,Schmiechen
Schmiechen (Schwab),8005381,7,Schmiechen
Schmilka-Hirschmühle,8012888,6,Reinhardsdorf-Schöna
Schmölln (Oberlausitz),8012890,6,Schmölln
Schmölln (Thür),8012889,6,Schmölln (Thür)
Schnabelwaid,8000328,6,Schnabelwaid
Schnaittach Markt,8005383,6,Schnaittach
Schneeberg (Mark),8012895,7,Beeskow
Schnega,8000440,6,Schnega
Schnelldorf,8005388,6,Schnelldorf
Schneverdingen,8005390,6,Schneverdingen
Schney,8005391,6,Lichtenfels
Schoden-Ockfen,8005392,6,Schoden
Schöllenbach-Hesselbach,8005393,6,Oberzent
Schöllnitz,8012897,6,Luckaitztal
Schöna,8012898,6,Reinhardsdorf-Schöna
Schönau (Hörsel),8012899,6,Wutha-Farnroda
Schönberg (Meckl),8012902,6,Schönberg 
Schönberg (Vogtl),8010317,6,Mehltheuer
Schönborn (b Doberlug),8012903,6,Schönborn 
Schondorf (Bay),8005417,6,Schondorf 
Schönebeck (Elbe),8010318,3,Schönebeck (Elbe)
Schönebeck (Elbe) Süd,8081260,6,Schönebeck (Elbe)
Schönebeck-Bad Salzelmen,8012907,6,Schönebeck (Elbe)
Schönebeck-Felgeleben,8013465,6,Schönebeck (Elbe)
Schönebeck-Frohse,8081270,6,Schönebeck (Elbe)
Schönebeck-Salzelmen,8012907,6,Schönebeck (Elbe)
Schöneberg,8089474,4,Berlin
Schöneberg,8089474,4,Berlin
Schöneberg,8089474,4,Berlin
Schöneck (Vogtl),8012908,6,Schöneck 
Schöneck (Vogtl) Ferienpark,8000343,7,Schöneck 
Schöneck-Büdesheim,8001248,6,Schöneck
Schöneck-Kilianstädten,8003255,6,Schöneck
Schöneck-Oberdorfelden,8004523,6,Oberdorfelden
Schönewörde,8005405,7,Schönewörde
Schönfließ,8081290,6,Mühlenbecker Land
Schönfließ Dorf,8012914,6,Lebus
Schongau,8005418,5,Schongau
Schöngeising,8005406,5,Schöngeising
Schönhausen (Elbe),8010321,7,Schönhausen (Elbe)
Schönhauser Allee,8089039,4,Berlin
Schönow (Kr Uckermark),8012918,7,Passow-Schönow
Schönstedt,8012919,6,Schönstedt
Schonungen,8005400,6,Schonungen
Schönwald (Oberfr),8005412,7,Schönwald (Oberfr)
Schönwalde (Spreewald),8012923,6,Schönwalde 
Schopfheim,8005420,4,Schopfheim
Schopfheim West,8005425,6,Schopfheim
Schopfloch (b Freudenstadt),8005421,6,Schopfloch
Schopp,8005423,6,Schopp
Schöppenstedt,8005413,6,Schöppenstedt
Schorndorf,8005424,3,Schorndorf
Schortens-Heidmühle (Oldb),8002695,6,Schortens
Schötmar,8005415,6,Bad Salzuflen
Schrezheim,8005431,7,Ellwangen
Schrobenhausen,8005432,6,Schrobenhausen
Schülldorf,8005435,7,Schülldorf
Schulzendorf (b Tegel),8089000,5,Berlin
Schüptitz,8012927,7,Steinsdorf
Schüttorf,8005436,6,Schüttorf
Schwaan,8010322,5,Schwaan
Schwabach,8005439,3,Schwabach
Schwabach-Limbach,8005440,5,Schwabach
Schwabhausen (b Dachau),8005442,6,Schwabhausen (b Dachau)
Schwäbisch Gmünd,8000329,4,Schwäbisch Gmünd
Schwäbisch Hall,8005449,6,Schwäbisch Hall
Schwäbisch Hall-Hessental,8000330,4,Schwäbisch Hall
Schwabmünchen,8005444,5,Schwabmünchen
Schwabsberg,8005445,7,Rainau
Schwaig,8005451,6,Schwaig
Schwaikheim,8005454,5,Schwaikheim
Schwalbach a Ts (Limes),8005455,5,Schwalbach a Ts
Schwalbach Nord,8005456,6,Schwalbach a Ts
Schwallungen,8012929,6,Schwallungen
Schwalmstadt-Wiera,8006401,6,Schwalmstadt-Wiera
Schwandorf,8000027,4,Schwandorf
Schwanheide,8012933,6,Schwanheide
Schwante,8012934,7,Oberkrämer - Schwante
Schwante,8012934,7,Oberkrämer - Schwante
Schwarmstedt,8005457,6,Schwarmstedt
Schwarzenbach (b Pressath),8005465,7,Schwarzenbach 
Schwarzenbach (Saale),8005466,6,Schwarzenbach (Saale)
Schwarzenbek,8005468,5,Schwarzenbek
Schwarzenfeld (Oberpf),8005469,5,Schwarzenfeld 
Schwarzheide Ost,8012941,6,Schwarzheide
Schwarzkollm,8012942,6,Hoyerswerda-Schwarzkollm
Schwedt (Oder),8012943,6,Schwedt / Oder
Schwedt (Oder) Mitte,8012944,6,Schwedt / Oder
Schwedt (Oder) Mitte,8012944,6,Schwedt / Oder
Schweich DB,8005476,5,Schweich
Schweighofen,8007860,7,Schweighofen
Schweikershain,8012946,6,Erlau
Schweinfurt Hbf,8000032,3,Schweinfurt
Schweinfurt Stadt,8005481,5,Schweinfurt
Schweinfurt-Mitte,8005479,6,Schweinfurt
Schweinsburg-Culten,8012947,6,Neukirchen
Schweinsdorf,8005485,7,Neusitz
Schwelm,8000033,3,Schwelm
Schwelm West,8005488,6,Schwelm
Schwenningen (Bay),8005489,7,Schwenningen 
Schwenningen (Neckar),8005490,6,Schwenningen 
Schwerin Görries,8010325,6,Schwerin
Schwerin Hbf,8010324,3,Schwerin
Schwerin Mitte,8012940,5,Schwerin
Schwerin Süd,8012951,6,Schwerin
Schwerin-Lankow,8012953,7,Schwerin
Schwerin-Margaretenhof,8012960,7,Schwerin
Schwerin-Warnitz,8012954,7,Schwerin
Schwerin-Wüstmark,8013354,7,Schwerin
Schwerte (Ruhr),8000037,4,Schwerte 
Schwetzingen,8005494,4,Schwetzingen
Schwindegg,8005495,5,Schwindegg
Schwörstadt,8005497,6,Schwörstadt
Sebnitz (Sachs),8012959,6,Sebnitz
Sechshelden,8005498,6,Haiger
Sechtem,8005499,4,Bornheim
Seckach,8000042,4,Seckach
Seddin,8013492,5,Seddin
Seddin,8013492,5,Seddin
Sedlitz Ost,8010183,6,Senftenberg
Seebach (Kr Mühlhausen),8012961,7,Weinbergen
Seebergen,8012965,6,Drei Gleichen
Seebrugg,8005502,6,Schluchsee
Seefeld (Mark),8012966,6,Werneuchen-Seefeld+Löhme
Seefeld-Hechendorf,8005504,5,Seefeld
Seeg,8005505,6,Seeg
Seegefeld,8081586,5,Falkensee
Seehausen (Altm),8012967,6,Seehausen (Altm)
Seehausen (Uckermark),8012968,6,Oberuckersee Seehausen
Seeleiten-Berggeist,8005506,7,Murnau
Seelow (Mark),8012973,6,Seelow (Mark)
Seelow-Gusow,8011788,6,Gusow
Seelze Pbf,8005507,4,Seelze
Seerhausen,8012975,6,Stauchitz
Seesen,8000043,5,Seesen
Seeshaupt,8005508,6,Seeshaupt
Sehlem (Kr Wittlich),8005510,6,Sehlem
Sehnde,8005511,5,Sehnde
Seitschen,8012981,6,Göda-Seitschen
Selb Nord,8005516,7,Selb
Selb Stadt,8005517,7,Selb
Selb-Plößberg,8005518,7,Selb
Selbitz,8005520,6,Selbitz
Seligenstadt (b Würzburg),8005523,6,Prosselsheim
Seligenstadt (Hess),8005522,6,Seligenstadt
Selm (Kr Lüdinghausen),8005525,7,Selm
Selm-Beifang,8005526,6,Selm
Seltendorf,8012984,7,Seltendorf
Senden,8005532,5,Senden
Senftenberg,8010327,5,Senftenberg
Sennelager,8005534,6,Paderborn
Sennestadt,8005535,6,Bielefeld
Sennfeld,8005536,6,Adelsheim
Serrig,8005539,6,Serrig
Sersheim,8005540,5,Sersheim
Seubersdorf,8005543,5,Seubersdorf
Seulberg,8005544,5,Friedrichsdorf
Seulbitz,8005545,7,Schwarzbach/Saale
Seybothenreuth,8005547,6,Seybothenreuth
Siebeldingen-Birkweiler,8005551,7,Birkweiler
Siedlinghausen,8005555,7,Winterberg
Siegburg,8005556,3,Siegburg
Siegelsdorf,8005557,4,Veitsbronn
Siegen Hbf,8000046,3,Siegen
Siegen-Geisweid,8003018,6,Siegen
Siegen-Weidenau,8003020,4,Siegen
Sierksdorf,8005561,6,Sierksdorf
Siersburg,8005562,6,Rehlingen Siersburg
Siershahn,8000060,6,Siershahn
Siglingen,8005566,6,Neudenau
Sigmaringen,8000069,5,Sigmaringen
Sigmaringendorf,8005568,7,Sigmaringendorf
Silbach,8005569,7,Winterberg
Silberhausen,8012993,6,Silberhausen
Silberhöhe,8013448,6,Halle (Saale)
Silberhöhe,8013448,6,Halle (Saale)
Silberhöhe,8013448,6,Halle (Saale)
Simmelsdorf-Hüttenbach,8005572,6,Simmelsdorf
Sindelfingen,8005574,6,Sindelfingen
Sindorf,8005575,6,Kerpen
Sindorf,8005575,6,Kerpen
Singen (Hohentwiel),8000073,2,Singen 
Singen (Thür),8012998,7,Ilmtal
Singen-Industriegebiet,8079616,6,Singen 
Singen-Landesgartenschau,8005560,6,Singen
Singlis,8005576,6,Borken (Hessen)
Sinn,8005577,6,Sinn
Sinsheim (Elsenz),8005578,4,Sinsheim (Elsenz)
Sinsheim (Elsenz) Hbf,8005578,4,Sinsheim (Elsenz)
Sinsheim Museum,8070097,6,Sinsheim
Sinzheim,8005587,6,Sinzheim
Sinzheim Nord,8005588,6,Sinzheim
Sinzig (Rhein),8005580,4,Sinzig 
Sinzing (b Regensburg),8005581,6,Sinzing
Sipplingen,8005582,6,Sipplingen
Soest,8000076,3,Soest
Sohl,8013002,7,Bad Elster
Sohland,8013003,6,Sohland
Solingen Vogelpark,8006714,5,Solingen-Ohligs
Solingen-Grünewald,8005597,5,Solingen
Solingen-Mitte,8005598,5,Solingen
Solingen-Ohligs,8000087,2,Solingen-Ohligs
Solingen-Schaberg,8005590,6,Solingen
Sollstedt,8013004,6,Sollstedt
Solms,8005592,6,Solms
Solnhofen,8005593,6,Solnhofen
Solpke,8013005,7,Solpke
Soltau (Han),8000088,5,Soltau
Soltau (Han) Nord,8005594,7,Soltau
Soltendieck,8000445,7,Soltendieck
Sömmerda,8010328,4,Sömmerda
Sondern,8005600,6,Olpe
Sondernheim,8005602,6,Germersheim
Sondershausen,8010329,6,Sondershausen
Sonneberg (Thür) Hbf,8013008,4,Sonneberg (Thür)
Sonneberg (Thür) Nord,8013009,7,Sonneberg (Thür)
Sonneberg (Thür) Ost,8013010,7,Sonneberg (Thür)
Sonneberg (Thür) West,8013011,7,Sonneberg (Thür)
Sonnenallee,8089327,4,Berlin
Sontheim (Schwab),8005607,5,Sontheim
Sontheim-Brenz,8005608,6,Sontheim-Brenz
Sonthofen,8005609,4,Sonthofen
Sontra,8005610,6,Sontra
Sörup,8005586,6,Sörup
Sottrum,8005613,5,Sottrum
Spaichingen,8005616,5,Spaichingen
Spaichingen Mitte,8005617,7,Spaichingen
Spay,8005622,6,Spay
Speele,8005623,6,Staufenberg-Speele
Speicher,8005624,6,Speicher
Speikern,8005625,6,Neunkirchen am Sand
Speyer Hbf,8005628,4,Speyer
Speyer Nord-West,8005626,6,Speyer
Spich,8005629,5,Troisdorf
Spiegelau,8005630,7,Spiegelau
Sponholz,8013017,6,Sponholz
Spornitz,8013018,7,Spornitz
Sprakel,8005635,5,Münster-Sprakel
Spremberg,8010330,7,Spremberg
Sprendlingen (Rheinhess),8005637,6,Sprendlingen 
Springe,8005638,4,Springe
Springpfuhl,8089040,4,Berlin
Sprötze,8005640,5,Buchholz i.d.Nordheide
St Egidien,8010331,5,St Egidien
St Georgen (Schwarzw),8005644,5,St. Georgen 
St Goar,8005645,6,St. Goar
St Goarshausen,8005646,6,St. Goarshausen
St Ilgen/Sandhausen,8005648,5,Leimen
St Ingbert,8005649,3,St. Ingbert
St Kolomann,8005652,6,Wörth
St Mang,8005653,6,Kempten
St Michaelisdonn,8005655,5,St. Michaelisdonn
St Ottilien,8005656,6,Eresing
St Thomas,8005658,6,St. Thomas
St Wendel,8005659,4,St. Wendel
Stade,8000089,4,Stade
Stadt Wehlen (Sachs),8013022,5,Stadt Wehlen
Stadtallendorf,8005661,4,Stadtallendorf
Stadthagen,8005662,4,Stadthagen
Stadthausbrücke (S-Bahn),8005663,4,Hamburg
Stadtilm,8013023,6,Stadtilm
Stadtoldendorf,8005665,6,Stadtoldendorf
Stadtroda,8013025,6,Stadtroda
Staffel,8005668,6,Limburg/Lahn
Staffelstein,8005670,5,Bad Staffelstein
Stahringen,8077773,6,Radolfzell 
Stambach,8005673,7,Contwig-Stambach
Stammbach,8005674,7,Stammbach
Stapelburg,8013432,7,Stapelburg
Starnberg,8005676,4,Starnberg
Starnberg-Nord,8005675,4,Starnberg
Staßfurt,8010332,5,Staßfurt
Stauchitz,8013029,6,Stauchitz
Staudernheim,8005678,5,Staudernheim
Staufenberg-Speele,8005623,6,Staufenberg-Speele
Stederdorf (Kr Uelzen),8005682,7,Wrestedt
Stegenwaldhaus,8005686,7,Selbitz
Steina,8013033,6,Hartha
"""Steinach (b Rothenburg o",8000091,NSTN,Gallmersgarten
Steinach (Baden),8005688,6,Steinach 
Steinach (Thür),8013034,7,Steinach (Thür)
Steinach Süd,8013036,7,Steinach
Steinalben,8005689,7,Steinalben
Steinau (Straße),8005690,5,Steinau an der Straße
Steinbach a Wald,8005692,5,Steinbach a Wald
Steinbach-Hallenberg,8013037,6,Steinbach-Hallenberg
Steinebach,8005699,6,Wörthsee
Steinefrenz,8005700,6,Steinefrenz
Steinen,8005701,5,Steinen
Steinfeld (b Stendal),8013039,7,Steinfeld (b Stendal)
Steinfeld (Oldb),8005703,7,Steinfeld 
Steinfeld (Pfalz),8007858,7,Steinfeld
Steinfurt-Borghorst,8001096,6,Steinfurt-Borghorst
Steinfurt-Burgsteinfurt,8000062,6,Steinfurt-Burgsteinfurt
Steinfurt-Grottenkamp,8005712,6,Steinfurt-Grottenkamp
Steinhagen (Westf),8005704,6,Steinhagen
Steinhagen (Westf) Bielefelder Straße,8005702,6,Steinhagen
Steinhausen-Neuburg,8013040,7,Neuburg Steinhausen
Steinheim (Westf),8005708,6,Steinheim
Steinheim/Main,8005706,5,Hanau
Steinpleis,8010333,6,Werdau
Steinsfurt,8005714,6,Sinsheim
Steintorbrücke,8080580,6,Halle
Steinweiler,8005713,6,Steinweiler
Steinwenden,8005715,6,Steinwenden
Stelle,8005717,5,Stelle
Stellingen (S-Bahn),8002559,4,Hamburg
Stendal,8010334,3,Stendal
Stendal Vorbf,8013046,7,Stendal
Stendal-Stadtsee,8010335,5,Stendal
Stenn,8013047,7,Lichtentanne
Sterbfritz,8005720,7,Sinntal
Sternfeld,8013051,6,Hohenmocker
Sternschanze (S-Bahn),8070146,3,Hamburg
Sternschanze (S-Bahn),8070146,3,Hamburg
Stetten (Donau),8005723,7,Mühlheim 
Stetten (Schwab),8005725,6,Stetten 
Stetten-Beinstein,8005726,5,Weinstadt
Stift Keppel-Allenbach,8005731,7,Hilchenbach
Stockau,8005734,6,Weidenberg
Stockdorf,8005735,5,Gauting
Stockhausen (Lahn),8005736,6,Leun
Stockheim (Oberfr),8005737,6,Stockheim (Oberfr)
Stockstadt (Main),8005739,6,Stockstadt (Main)
Stockstadt (Rhein),8005740,6,Stockstadt
Stolberg (Rheinl) Hbf,8000348,4,Stolberg (Rheinl)
Stolberg (Rheinl) Hbf,8000348,4,Stolberg (Rheinl)
Stollberg (Sachs),8010337,6,Stollberg 
Stolpen,8013057,7,Stolpen
Stommeln,8005746,5,Pulheim-Stommeln
Storkow (Mark),8013058,6,Storkow (Mark)
Storkower Straße,8089041,4,Berlin
Storzingen,8005747,6,Stetten am kalten Markt
Stotternheim,8013061,6,Erfurt
Stotzheim,8005748,6,Euskirchen
Stralsund,8010338,3,Stralsund
Stralsund Rügendamm,8013062,6,Stralsund
Stralsund-Grünhufe,8011778,6,Stralsund
Strasburg (Uckerm),8010339,6,Strasburg (Uckerm)
Straß-Moos,8005749,7,Burgheim
Straßberg-Winterlingen,8005750,6,Straßberg
Straßkirchen,8005752,6,Straßkirchen
Straubing,8000095,4,Straubing
Straubing Ost,8006745,7,Straubing
Strausberg,8010341,4,Strausberg
Strausberg Nord,8013064,6,Strausberg
Strausberg Stadt,8081420,6,Strausberg
Straußfurt,8010342,6,Straußfurt
Stresow,8089053,5,Berlin
Strohkirchen,8013069,7,Strohkirchen
Strullendorf,8005760,6,Strullendorf
Struthütten,8005761,7,Neunkirchen
Stubben,8005763,6,Stubben
Stumsdorf,8010343,6,Zörbig
Stuttgart Ebitzweg,8005766,7,Stuttgart
Stuttgart Feuersee,8006699,3,Stuttgart
Stuttgart Flughafen,8005768,4,Leinfelden - Echterdingen
Stuttgart Gottlieb-Daimler-Stadion,8006743,4,Stuttgart
Stuttgart Hbf,8000096,1,Stuttgart
Stuttgart Hbf,8000096,1,Stuttgart
Stuttgart Hbf,8000096,1,Stuttgart
Stuttgart Neckarpark,8006743,4,Stuttgart
Stuttgart Nord,8005767,5,Stuttgard-Nord
Stuttgart Nürnberger Straße,8004357,5,Stuttgart
Stuttgart Österfeld,8005779,4,Stuttgart
Stuttgart Schwabstraße,8006698,3,Stuttgart
Stuttgart Stadtmitte,8006700,3,Stuttgart
Stuttgart Universität,8006513,4,Stuttgart
