Olympiastadion,3,Berlin,"{'type': 'Point', 'coordinates': [13.242389, 52.511166]}"
Opladen,3,Leverkusen,"{'type': 'Point', 'coordinates': [7.008775, 51.066175]}"
Oranienburg,3,Oranienburg,"{'type': 'Point', 'coordinates': [13.249613, 52.753653]}"
Oranienburger Straße,4,Berlin,"{'type': 'Point', 'coordinates': [13.393052, 52.52521]}"
Osnabrück Altstadt,4,Osnabrück,"{'type': 'Point', 'coordinates': [8.045902, 52.280935]}"
Osnabrück Hasetor,4,Osnabrück,"{'type': 'Point', 'coordinates': [8.045902, 52.280935]}"
Osnabrück Hbf,2,Osnabrück,"{'type': 'Point', 'coordinates': [8.061781, 52.272851]}"
Osnabrück Hbf,2,Osnabrück,"{'type': 'Point', 'coordinates': [8.061781, 52.272851]}"
Osnabrück Hbf,2,Osnabrück,"{'type': 'Point', 'coordinates': [8.061781, 52.272851]}"
Osnabrück Hbf,2,Osnabrück,"{'type': 'Point', 'coordinates': [8.061781, 52.272851]}"
Osterburken,4,Osterburken,"{'type': 'Point', 'coordinates': [9.422692, 49.429657]}"
Osterholz-Scharmbeck,4,Osterholz-Scharmbeck,"{'type': 'Point', 'coordinates': [8.797434, 53.222776]}"
Osthofen,4,Osthofen,"{'type': 'Point', 'coordinates': [8.325988, 49.705423]}"
Ostkreuz,2,Berlin,"{'type': 'Point', 'coordinates': [13.469105, 52.503037]}"
Ostseebad Binz,3,Binz,"{'type': 'Point', 'coordinates': [13.600507, 54.404819]}"
Othmarschen (S-Bahn),4,Hamburg,"{'type': 'Point', 'coordinates': [9.885967, 53.559233]}"
Ötigheim,4,Ötigheim,"{'type': 'Point', 'coordinates': [8.240582, 48.888526]}"
